plot_data_file,run_id,endpoint,endpoint_display,endpoint_tier,endpoint_tier_display,endpoint_family,task,task_display,representation,representation_display,representation_family,representation_family_display,atlas_status,atlas_status_display,model_family,model_display,model_label,model_label_display,metric,metric_display,primary_score,macro_auroc,auroc,micro_auroc,auprc,accuracy,macro_f1,f1,balanced_accuracy,cohen_kappa,top3_accuracy,top5_accuracy,delta_vs_signatures,ci_low,ci_high,p_value,q_value,n_samples,n_features,folds,repeats,xgb_estimators,optuna_trials_completed,kme_version,landmark_mode,sigma_multiplier,sigma_strategy,modality_strategy,landmark_sampling,kernel_weighting,cache_key,oof_prediction_file,fold_metrics_file,na_reason,split_strategy,experiment_id,source_file,bundle_table,source_priority,expected_source,status,canonical_source,canonical_slot_id,comparison_id,baseline_representation,baseline_representation_display,candidate_representation,candidate_representation_display,delta,test_name,q_value_figure,significance_label,calibration_mode,calibration_mode_display,calibration_y_label,bin,bin_left,bin_right,mean_predicted,observed_frequency,n_total,n_classes,endpoint_ece
figure_2_signature_baselines.csv,20260820T084654Z,hrd_binary_24,HRD24 high/low,main,Main,mc3_main,binary,Binary classification,burden_only,Mutational burden,burden_only,Mutational burden,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,auroc,AUROC,0.7748990919969981,,0.7748990919969981,,0.7170227043087846,0.7292746113989638,0.7286513121936042,0.7286513121936042,0.7305164731892337,0.4580691100601891,,,,,,,,772.0,3.0,5.0,1.0,,0.0,,,,,,,,main_complete_panel_mc3_standard_features_8cb3c8c73eb9a71f2bf3c228,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer stratified folds; inner stratified validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60.0,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_24|burden_only|XGBoost,,,,,,,,,,,,,,,,,,,,
figure_2_signature_baselines.csv,20260820T084654Z,hrd_binary_24,HRD24 high/low,main,Main,mc3_main,binary,Binary classification,standard_sbs96_id83,SBS96 + ID83 spectra,signatures_only,Mutational signatures,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,auroc,AUROC,0.829240671503039,,0.829240671503039,,0.8150129131017101,0.7772020725388601,0.7744024682800192,0.7744024682800192,0.7733305387845064,0.5491113571074453,,,,,,0.00033577818483513196,0.002727049045430587,772.0,182.0,5.0,1.0,,0.0,,,,,,,,main_complete_panel_mc3_standard_features_8cb3c8c73eb9a71f2bf3c228,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer stratified folds; inner stratified validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60.0,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_24|signatures_only|XGBoost,figure_2:signatures_vs_burden,burden_only,Mutational burden,signatures_only,Mutational signatures,0.050251171344155354,paired_delong_auroc,0.004029338218021584,**,,,,,,,,,,,
figure_2_signature_baselines.csv,20260820T084654Z,hrd_binary_33,HRD33 high/low,main,Main,mc3_main,binary,Binary classification,burden_only,Mutational burden,burden_only,Mutational burden,no UGA atlas,No UGA atlas,elastic_net,Elastic net,linear,Linear,auroc,AUROC,0.788437708512058,,0.788437708512058,,0.5846253424287842,0.7370466321243523,0.7075970363404663,0.7075970363404663,0.7244066342579354,0.4189678184784221,,,,,,,,772.0,3.0,5.0,1.0,,0.0,,,,,,,,main_complete_panel_mc3_standard_features_8cb3c8c73eb9a71f2bf3c228,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer stratified folds; inner stratified validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60.0,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_33|burden_only|elastic_net,,,,,,,,,,,,,,,,,,,,
figure_2_signature_baselines.csv,20260820T084654Z,hrd_binary_33,HRD33 high/low,main,Main,mc3_main,binary,Binary classification,standard_sbs96_id83,SBS96 + ID83 spectra,signatures_only,Mutational signatures,no UGA atlas,No UGA atlas,elastic_net,Elastic net,linear,Linear,auroc,AUROC,0.773623423251676,,0.773623423251676,,0.6009888470809452,0.7487046632124352,0.7171092894110536,0.7171092894110536,0.7303561783115686,0.4364709069564432,,,,,,0.431565979017457,0.4707992498372258,772.0,182.0,5.0,1.0,,0.0,,,,,,,,main_complete_panel_mc3_standard_features_8cb3c8c73eb9a71f2bf3c228,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer stratified folds; inner stratified validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60.0,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_33|signatures_only|elastic_net,figure_2:signatures_vs_burden,burden_only,Mutational burden,signatures_only,Mutational signatures,-0.014814285260381865,paired_delong_auroc,0.4707992498372258,,,,,,,,,,,,
figure_2_signature_baselines.csv,20260820T084654Z,hrd_binary_33,HRD33 high/low,main,Main,mc3_main,binary,Binary classification,burden_only,Mutational burden,burden_only,Mutational burden,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,auroc,AUROC,0.7988990563340005,,0.7988990563340005,,0.5930238939136675,0.7538860103626943,0.7334002195613136,0.7334002195613136,0.7630508689988245,0.4745364399736337,,,,,,,,772.0,3.0,5.0,1.0,,0.0,,,,,,,,main_complete_panel_mc3_standard_features_8cb3c8c73eb9a71f2bf3c228,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer stratified folds; inner stratified validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60.0,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_33|burden_only|XGBoost,,,,,,,,,,,,,,,,,,,,
figure_2_signature_baselines.csv,20260820T084654Z,hrd_binary_33,HRD33 high/low,main,Main,mc3_main,binary,Binary classification,standard_sbs96_id83,SBS96 + ID83 spectra,signatures_only,Mutational signatures,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,auroc,AUROC,0.8495893305372859,,0.8495893305372859,,0.7259862942014892,0.8031088082901554,0.7737728937728938,0.7737728937728938,0.7826708607377753,0.5481346846985613,,,,,,0.011746290363333583,0.01982242411728268,772.0,182.0,5.0,1.0,,0.0,,,,,,,,main_complete_panel_mc3_standard_features_8cb3c8c73eb9a71f2bf3c228,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer stratified folds; inner stratified validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60.0,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_33|signatures_only|XGBoost,figure_2:signatures_vs_burden,burden_only,Mutational burden,signatures_only,Mutational signatures,0.034001366250436815,paired_delong_auroc,0.017619435545000374,*,,,,,,,,,,,
figure_2_signature_baselines.csv,20260820T084654Z,hrd_binary_42,HRD42 high/low,main,Main,mc3_main,binary,Binary classification,burden_only,Mutational burden,burden_only,Mutational burden,no UGA atlas,No UGA atlas,elastic_net,Elastic net,linear,Linear,auroc,AUROC,0.8245123258306538,,0.8245123258306538,,0.4727552461380484,0.7733160621761658,0.7042825404121658,0.7042825404121658,0.7632047159699893,0.4209867654117808,,,,,,,,772.0,3.0,5.0,1.0,,0.0,,,,,,,,main_complete_panel_mc3_standard_features_8cb3c8c73eb9a71f2bf3c228,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer stratified folds; inner stratified validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60.0,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_42|burden_only|elastic_net,,,,,,,,,,,,,,,,,,,,
figure_2_signature_baselines.csv,20260820T084654Z,hrd_binary_42,HRD42 high/low,main,Main,mc3_main,binary,Binary classification,standard_sbs96_id83,SBS96 + ID83 spectra,signatures_only,Mutational signatures,no UGA atlas,No UGA atlas,elastic_net,Elastic net,linear,Linear,auroc,AUROC,0.8585101822079314,,0.8585101822079314,,0.6002943376309676,0.8264248704663213,0.7591544049171168,0.7591544049171168,0.8037513397642015,0.522858935094646,,,,,,0.07894394802538718,0.11841592203808077,772.0,182.0,5.0,1.0,,0.0,,,,,,,,main_complete_panel_mc3_standard_features_8cb3c8c73eb9a71f2bf3c228,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer stratified folds; inner stratified validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60.0,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_42|signatures_only|elastic_net,figure_2:signatures_vs_burden,burden_only,Mutational burden,signatures_only,Mutational signatures,0.03399785637727759,paired_delong_auroc,0.09473273763046461,,,,,,,,,,,,
figure_2_signature_baselines.csv,20260820T084654Z,hrd_binary_42,HRD42 high/low,main,Main,mc3_main,binary,Binary classification,burden_only,Mutational burden,burden_only,Mutational burden,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,auroc,AUROC,0.8382690246516613,,0.8382690246516613,,0.5268525904624929,0.7642487046632125,0.7005762411347518,0.7005762411347518,0.7702250803858521,0.4178461334482416,,,,,,,,772.0,3.0,5.0,1.0,,0.0,,,,,,,,main_complete_panel_mc3_standard_features_8cb3c8c73eb9a71f2bf3c228,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer stratified folds; inner stratified validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60.0,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_42|burden_only|XGBoost,,,,,,,,,,,,,,,,,,,,
figure_2_signature_baselines.csv,20260820T084654Z,hrd_binary_42,HRD42 high/low,main,Main,mc3_main,binary,Binary classification,standard_sbs96_id83,SBS96 + ID83 spectra,signatures_only,Mutational signatures,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,auroc,AUROC,0.902406216505895,,0.902406216505895,,0.7362663984018717,0.8588082901554405,0.7875989146210639,0.7875989146210639,0.8061414790996784,0.575866935483871,,,,,,0.0017905947421123464,0.007984031936127744,772.0,182.0,5.0,1.0,,0.0,,,,,,,,main_complete_panel_mc3_standard_features_8cb3c8c73eb9a71f2bf3c228,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer stratified folds; inner stratified validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60.0,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,hrd_binary_42|signatures_only|XGBoost,figure_2:signatures_vs_burden,burden_only,Mutational burden,signatures_only,Mutational signatures,0.05209539121114681,paired_delong_auroc,0.006843455945252352,**,,,,,,,,,,,
figure_2_signature_baselines.csv,20260820T084654Z,cancer_type_top20,Cancer type (top 20),main,Main,mc3_main,multiclass,Multiclass classification,burden_only,Mutational burden,burden_only,Mutational burden,no UGA atlas,No UGA atlas,elastic_net,Elastic net,linear,Linear,balanced_accuracy,Balanced accuracy,0.2473204505990421,0.7798911850665728,0.7798911850665728,0.794647455415398,,0.2425,0.2080026251830237,0.2080026251830237,0.2473204505990421,0.2034253059475248,0.4955681818181818,0.6420454545454546,,,,,,8800.0,3.0,5.0,1.0,,0.0,,,,,,,,main_complete_panel_mc3_standard_features_8cb3c8c73eb9a71f2bf3c228,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer stratified folds; inner stratified validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60.0,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,cancer_type_top20|burden_only|elastic_net,,,,,,,,,,,,,,,,,,,,
figure_2_signature_baselines.csv,20260820T084654Z,cancer_type_top20,Cancer type (top 20),main,Main,mc3_main,multiclass,Multiclass classification,standard_sbs96_id83,SBS96 + ID83 spectra,signatures_only,Mutational signatures,no UGA atlas,No UGA atlas,elastic_net,Elastic net,linear,Linear,balanced_accuracy,Balanced accuracy,0.5263482583725251,0.917333850841276,0.917333850841276,0.9210033533601566,,0.5085227272727273,0.5040076281372301,0.5040076281372301,0.5263482583725251,0.4820815878534824,0.7802272727272728,0.8763636363636363,,,,0.003992015968063872,0.007984031936127744,8800.0,182.0,5.0,1.0,,0.0,,,,,,,,main_complete_panel_mc3_standard_features_8cb3c8c73eb9a71f2bf3c228,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer stratified folds; inner stratified validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60.0,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,cancer_type_top20|signatures_only|elastic_net,figure_2:signatures_vs_burden,burden_only,Mutational burden,signatures_only,Mutational signatures,0.28192104661056383,paired_bootstrap_balanced_accuracy,0.006843455945252352,**,,,,,,,,,,,
figure_2_signature_baselines.csv,20260820T084654Z,cancer_type_top20,Cancer type (top 20),main,Main,mc3_main,multiclass,Multiclass classification,burden_only,Mutational burden,burden_only,Mutational burden,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,balanced_accuracy,Balanced accuracy,0.254945016639541,0.807802264482121,0.807802264482121,0.8354896334003915,,0.2872727272727273,0.2386769387313887,0.2386769387313887,0.254945016639541,0.2367814333410509,0.5604545454545454,0.699659090909091,,,,,,8800.0,3.0,5.0,1.0,,0.0,,,,,,,,main_complete_panel_mc3_standard_features_8cb3c8c73eb9a71f2bf3c228,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer stratified folds; inner stratified validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60.0,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,cancer_type_top20|burden_only|XGBoost,,,,,,,,,,,,,,,,,,,,
figure_2_signature_baselines.csv,20260820T084654Z,cancer_type_top20,Cancer type (top 20),main,Main,mc3_main,multiclass,Multiclass classification,standard_sbs96_id83,SBS96 + ID83 spectra,signatures_only,Mutational signatures,no UGA atlas,No UGA atlas,XGBoost,XGBoost,xgboost,XGBoost,balanced_accuracy,Balanced accuracy,0.5381477651217608,0.93496336737383,0.93496336737383,0.9431971849173554,,0.5607954545454545,0.5465269831670979,0.5465269831670979,0.5381477651217608,0.5323045261321613,0.8173863636363636,0.8988636363636363,,,,0.003992015968063872,0.007984031936127744,8800.0,182.0,5.0,1.0,,0.0,,,,,,,,main_complete_panel_mc3_standard_features_8cb3c8c73eb9a71f2bf3c228,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,,5 outer stratified folds; inner stratified validation split,main_manuscript_complete_panel,main_manuscript_complete_panel_endpoint_results.csv,main_manuscript_complete_panel_endpoint_results.csv,60.0,main_manuscript_complete_panel,measured,main_manuscript_complete_panel,cancer_type_top20|signatures_only|XGBoost,figure_2:signatures_vs_burden,burden_only,Mutational burden,signatures_only,Mutational signatures,0.2857841299133667,paired_bootstrap_balanced_accuracy,0.006843455945252352,**,,,,,,,,,,,
